timestamp;buyer;seller;symbol;currency;price;quantity
107200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
108800;;;INTARIAN_PEPPER_ROOT;XIRECS;11075.0;3
109800;;;INTARIAN_PEPPER_ROOT;XIRECS;11080.0;4
111600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
114700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
116100;;;ASH_COATED_OSMIUM;XIRECS;9989.0;8
117500;;;INTARIAN_PEPPER_ROOT;XIRECS;11086.0;6
122000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;10
122300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
122400;;;INTARIAN_PEPPER_ROOT;XIRECS;11110.0;7
124500;;;ASH_COATED_OSMIUM;XIRECS;9989.0;2
126400;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
126500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
127800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
127800;;;INTARIAN_PEPPER_ROOT;XIRECS;11109.0;3
129500;;;INTARIAN_PEPPER_ROOT;XIRECS;11124.0;3
130300;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
131100;;;INTARIAN_PEPPER_ROOT;XIRECS;11126.0;4
131400;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
132300;;;INTARIAN_PEPPER_ROOT;XIRECS;11115.0;3
134400;;;INTARIAN_PEPPER_ROOT;XIRECS;11128.0;4
137700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
138000;;;INTARIAN_PEPPER_ROOT;XIRECS;11116.0;4
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
139400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
141900;;;INTARIAN_PEPPER_ROOT;XIRECS;11120.0;4
142000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
142200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
146700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
148200;;;INTARIAN_PEPPER_ROOT;XIRECS;11123.0;7
149500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
153200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
154600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
155300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
155500;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
155700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
155800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
158200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
164200;;;INTARIAN_PEPPER_ROOT;XIRECS;11158.0;7
165300;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
172700;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
173100;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
177700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;10
177900;;;INTARIAN_PEPPER_ROOT;XIRECS;11204.0;5
181600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
182700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
184800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
185500;;;INTARIAN_PEPPER_ROOT;XIRECS;11230.0;5
185900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;10
186800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
189700;;;INTARIAN_PEPPER_ROOT;XIRECS;11228.0;6
190400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
191800;;;INTARIAN_PEPPER_ROOT;XIRECS;11227.0;4
192600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;8
192900;;;ASH_COATED_OSMIUM;XIRECS;10016.0;10
194900;;;INTARIAN_PEPPER_ROOT;XIRECS;11229.0;6
197300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;9
198600;;;INTARIAN_PEPPER_ROOT;XIRECS;11225.0;5
199400;;;INTARIAN_PEPPER_ROOT;XIRECS;11236.0;5
200100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
200300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
200400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
200600;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
200700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
201700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
204000;;;INTARIAN_PEPPER_ROOT;XIRECS;11232.0;7
204600;;;INTARIAN_PEPPER_ROOT;XIRECS;11219.0;5
205600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
206600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
207500;;;INTARIAN_PEPPER_ROOT;XIRECS;11230.0;3
208900;;;ASH_COATED_OSMIUM;XIRECS;9994.0;10
210000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
211400;;;INTARIAN_PEPPER_ROOT;XIRECS;11218.0;7
212100;;;INTARIAN_PEPPER_ROOT;XIRECS;11225.0;4
212700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
212900;;;INTARIAN_PEPPER_ROOT;XIRECS;11218.0;5
215000;;;INTARIAN_PEPPER_ROOT;XIRECS;11228.0;7
217000;;;INTARIAN_PEPPER_ROOT;XIRECS;11229.0;5
217500;;;INTARIAN_PEPPER_ROOT;XIRECS;11230.0;6
220600;;;INTARIAN_PEPPER_ROOT;XIRECS;11223.0;4
224300;;;INTARIAN_PEPPER_ROOT;XIRECS;11236.0;3
224800;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
225000;;;INTARIAN_PEPPER_ROOT;XIRECS;11226.0;7
226200;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
227600;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
228000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
229200;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
229600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
234600;;;INTARIAN_PEPPER_ROOT;XIRECS;11252.0;4
235600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;8
236100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
236500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
236600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
237000;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5
237100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;3
237500;;;INTARIAN_PEPPER_ROOT;XIRECS;11254.0;4
239700;;;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;7
241700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7
242000;;;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;7
242800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
243200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
243700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
246200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;9
247600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
248700;;;INTARIAN_PEPPER_ROOT;XIRECS;11240.0;4
251700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
252300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
252400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;7
258300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;9
258400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
259400;;;ASH_COATED_OSMIUM;XIRECS;9998.0;8
260100;;;INTARIAN_PEPPER_ROOT;XIRECS;11236.0;5
260500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;7
260600;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
261300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
264100;;;INTARIAN_PEPPER_ROOT;XIRECS;11217.0;7
265000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
265100;;;INTARIAN_PEPPER_ROOT;XIRECS;11222.0;6
267000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
267500;;;INTARIAN_PEPPER_ROOT;XIRECS;11219.0;3
268800;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
269400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
270400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
270700;;;INTARIAN_PEPPER_ROOT;XIRECS;11232.0;6
271800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
272800;;;ASH_COATED_OSMIUM;XIRECS;10005.0;6
280900;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
282500;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
282700;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
291400;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
294100;;;INTARIAN_PEPPER_ROOT;XIRECS;11293.0;3
297000;;;ASH_COATED_OSMIUM;XIRECS;10005.0;9
297300;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
299500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
300000;;;INTARIAN_PEPPER_ROOT;XIRECS;11305.0;7
301400;;;INTARIAN_PEPPER_ROOT;XIRECS;11308.0;7
301600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
306000;;;INTARIAN_PEPPER_ROOT;XIRECS;11311.0;5
306200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
306500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
307600;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
310000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;9
310900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
311200;;;INTARIAN_PEPPER_ROOT;XIRECS;11306.0;3
311700;;;INTARIAN_PEPPER_ROOT;XIRECS;11316.0;6
313100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
313600;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
314400;;;INTARIAN_PEPPER_ROOT;XIRECS;11323.0;6
320900;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
323200;;;INTARIAN_PEPPER_ROOT;XIRECS;11324.0;5
323500;;;ASH_COATED_OSMIUM;XIRECS;9998.0;6
324600;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
325000;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5
327400;;;INTARIAN_PEPPER_ROOT;XIRECS;11321.0;6
327600;;;INTARIAN_PEPPER_ROOT;XIRECS;11334.0;3
329000;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
329800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;4
330600;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
331500;;;INTARIAN_PEPPER_ROOT;XIRECS;11330.0;3
331800;;;ASH_COATED_OSMIUM;XIRECS;10017.0;8
332800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5
333200;;;INTARIAN_PEPPER_ROOT;XIRECS;11347.0;7
334400;;;INTARIAN_PEPPER_ROOT;XIRECS;11351.0;3
334700;;;INTARIAN_PEPPER_ROOT;XIRECS;11339.0;3
335300;;;INTARIAN_PEPPER_ROOT;XIRECS;11356.0;3
335400;;;INTARIAN_PEPPER_ROOT;XIRECS;11350.0;6
335800;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6
336000;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
336400;;;ASH_COATED_OSMIUM;XIRECS;10015.0;9
336500;;;INTARIAN_PEPPER_ROOT;XIRECS;11357.0;6
336800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
337200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;6
337300;;;ASH_COATED_OSMIUM;XIRECS;9999.0;7
340700;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
341200;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
342400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
344000;;;INTARIAN_PEPPER_ROOT;XIRECS;11370.0;3
344200;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
345800;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
346200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
349400;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
350400;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
350900;;;INTARIAN_PEPPER_ROOT;XIRECS;11402.0;4
351800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
351900;;;INTARIAN_PEPPER_ROOT;XIRECS;11389.0;7
352500;;;INTARIAN_PEPPER_ROOT;XIRECS;11402.0;6
353000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
354000;;;INTARIAN_PEPPER_ROOT;XIRECS;11404.0;6
356700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
356800;;;INTARIAN_PEPPER_ROOT;XIRECS;11396.0;6
357500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
358000;;;INTARIAN_PEPPER_ROOT;XIRECS;11393.0;3
358400;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
358400;;;INTARIAN_PEPPER_ROOT;XIRECS;11405.0;5
359300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
360000;;;INTARIAN_PEPPER_ROOT;XIRECS;11406.0;7
360800;;;INTARIAN_PEPPER_ROOT;XIRECS;11409.0;5
361400;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
361600;;;INTARIAN_PEPPER_ROOT;XIRECS;11400.0;5
363200;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
365300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
365400;;;INTARIAN_PEPPER_ROOT;XIRECS;11397.0;7
367300;;;INTARIAN_PEPPER_ROOT;XIRECS;11393.0;5
370900;;;INTARIAN_PEPPER_ROOT;XIRECS;11401.0;4
371200;;;INTARIAN_PEPPER_ROOT;XIRECS;11388.0;3
372300;;;INTARIAN_PEPPER_ROOT;XIRECS;11388.0;6
374600;;;INTARIAN_PEPPER_ROOT;XIRECS;11396.0;3
375300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
375400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
376700;;;INTARIAN_PEPPER_ROOT;XIRECS;11382.0;7
377400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
380800;;;INTARIAN_PEPPER_ROOT;XIRECS;11388.0;3
380900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
381000;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
383000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
384000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
389800;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10
389900;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
390400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;9
391100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
392300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
399100;;;INTARIAN_PEPPER_ROOT;XIRECS;11384.0;3
401000;;;INTARIAN_PEPPER_ROOT;XIRECS;11389.0;8
401700;;;ASH_COATED_OSMIUM;XIRECS;10014.0;9
402400;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
405200;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
407400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
412600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
414000;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
415200;;;INTARIAN_PEPPER_ROOT;XIRECS;11412.0;6
415800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
416100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;2
417100;;;INTARIAN_PEPPER_ROOT;XIRECS;11412.0;5
419000;;;INTARIAN_PEPPER_ROOT;XIRECS;11397.0;6
419200;;;INTARIAN_PEPPER_ROOT;XIRECS;11412.0;4
420300;;;INTARIAN_PEPPER_ROOT;XIRECS;11399.0;7
423300;;;INTARIAN_PEPPER_ROOT;XIRECS;11397.0;6
424700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
424900;;;INTARIAN_PEPPER_ROOT;XIRECS;11408.0;7
425200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
425800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;7
427600;;;INTARIAN_PEPPER_ROOT;XIRECS;11393.0;7
430100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
432800;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
433700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
435400;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
436100;;;INTARIAN_PEPPER_ROOT;XIRECS;11398.0;5
437600;;;INTARIAN_PEPPER_ROOT;XIRECS;11389.0;3
439100;;;ASH_COATED_OSMIUM;XIRECS;10017.0;5
439800;;;ASH_COATED_OSMIUM;XIRECS;10016.0;7
440300;;;ASH_COATED_OSMIUM;XIRECS;10015.0;3
440700;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
440800;;;INTARIAN_PEPPER_ROOT;XIRECS;11392.0;4
441300;;;INTARIAN_PEPPER_ROOT;XIRECS;11394.0;5
442100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
442700;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
443000;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
444200;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10
445000;;;ASH_COATED_OSMIUM;XIRECS;10016.0;8
447800;;;INTARIAN_PEPPER_ROOT;XIRECS;11420.0;5
449100;;;ASH_COATED_OSMIUM;XIRECS;9997.0;8
450800;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
451800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
452300;;;ASH_COATED_OSMIUM;XIRECS;10012.0;7
453000;;;INTARIAN_PEPPER_ROOT;XIRECS;11430.0;3
453400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
453800;;;INTARIAN_PEPPER_ROOT;XIRECS;11426.0;7
456000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
456100;;;INTARIAN_PEPPER_ROOT;XIRECS;11432.0;6
457000;;;INTARIAN_PEPPER_ROOT;XIRECS;11435.0;6
457300;;;INTARIAN_PEPPER_ROOT;XIRECS;11449.0;4
458400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
459600;;;INTARIAN_PEPPER_ROOT;XIRECS;11442.0;6
461900;;;INTARIAN_PEPPER_ROOT;XIRECS;11468.0;5
463900;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
464300;;;INTARIAN_PEPPER_ROOT;XIRECS;11476.0;3
465500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
466000;;;INTARIAN_PEPPER_ROOT;XIRECS;11468.0;3
467300;;;INTARIAN_PEPPER_ROOT;XIRECS;11470.0;3
467800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
468100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
469000;;;INTARIAN_PEPPER_ROOT;XIRECS;11475.0;6
471900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
472200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
473000;;;INTARIAN_PEPPER_ROOT;XIRECS;11493.0;4
473600;;;INTARIAN_PEPPER_ROOT;XIRECS;11481.0;5
476400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
477200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
477600;;;INTARIAN_PEPPER_ROOT;XIRECS;11506.0;5
478500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
478600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
479600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
480500;;;INTARIAN_PEPPER_ROOT;XIRECS;11496.0;3
482100;;;INTARIAN_PEPPER_ROOT;XIRECS;11494.0;5
482600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
482700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
486700;;;INTARIAN_PEPPER_ROOT;XIRECS;11498.0;8
487200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
487500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
487700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
489400;;;INTARIAN_PEPPER_ROOT;XIRECS;11494.0;3
489700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;7
490300;;;INTARIAN_PEPPER_ROOT;XIRECS;11497.0;5
493800;;;INTARIAN_PEPPER_ROOT;XIRECS;11497.0;4
494300;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
495800;;;INTARIAN_PEPPER_ROOT;XIRECS;11498.0;4
498900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
500000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
500000;;;INTARIAN_PEPPER_ROOT;XIRECS;11515.0;3
502100;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
502700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
503100;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
503300;;;INTARIAN_PEPPER_ROOT;XIRECS;11512.0;6
507800;;;INTARIAN_PEPPER_ROOT;XIRECS;11522.0;3
509700;;;INTARIAN_PEPPER_ROOT;XIRECS;11526.0;7
511000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
511700;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
512500;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
512800;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
512800;;;INTARIAN_PEPPER_ROOT;XIRECS;11550.0;5
514300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
516100;;;ASH_COATED_OSMIUM;XIRECS;10013.0;5
517200;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
519200;;;INTARIAN_PEPPER_ROOT;XIRECS;11561.0;7
520700;;;INTARIAN_PEPPER_ROOT;XIRECS;11552.0;5
521600;;;INTARIAN_PEPPER_ROOT;XIRECS;11553.0;5
521800;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
522500;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
525700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
531600;;;INTARIAN_PEPPER_ROOT;XIRECS;11559.0;4
